Q16850	-0.06401892,-0.09759221,0.08625977,-0.7301062,-0.24906237,-0.26002055,0.10849235,0.3956846,-0.07707875,0.27363396,-0.43275702,0.42546916,0.040547445,-0.8522978,0.36969706,0.6743762,-1.1930221,0.13203377,-0.20277467,0.22047554,0.12147491,-1.1265469,0.3225859,0.41111505,-0.10489408,0.11270477,-0.17095076,-1.1014819,-0.7709528,-0.5893908,-0.02390783,-0.04659305,-0.04730381,0.01018725,0.074733846,0.17067377,0.077032134,-0.033041928,-0.65961033,0.26144454,0.57580656,-0.38258,0.08083191,-0.20852143,0.27402085,-0.16239291,0.1264988,0.10819029,0.1334734,0.13103789,0.84752756,0.19726723,0.033877462,0.2425893,0.22133406,0.5110317,-0.06351169,0.06798683,0.3883025,-0.4607405,0.08347788,-0.26313344,-0.47590125,-0.21160908,0.6917725,1.0634817,0.6195415,-0.2141233,-0.20941214,0.3856646,0.11019755,-0.10515907,0.43952575,0.4929648,0.349901,0.37642696,0.6327175,-0.1469991,0.52720815,0.22875524,-0.10888506,0.5977145,-0.5878267,-0.077340916,-0.22446561,0.14697182,-0.2002321,0.040621445,0.50134045,0.6130311,-0.14406952,0.018482914,0.29929978,0.47214663,0.6453809,0.30963954,-0.2926624,0.48109448,-0.08814507,-0.14142944,-0.7317596,0.44449964,-0.31721255,-0.05740107,-0.2704244,0.4150295,0.20020361,0.44493222,-0.4624101,0.6171043,0.9659423,0.3017165,0.0017127945,0.35697252,0.2970288,0.44298068,-0.13689934,-0.3526696,-0.5563807,0.60837805,-0.16135459,0.006397371,-0.65016305,-0.5972029,-0.41324794,0.6963538,0.019497367,0.008913771,-0.07260856,-0.38824785,-0.014789496,-0.18302318,-0.0012938804,-0.05076242,-0.12511948,-0.5501726,0.2769716,-0.051954046,0.05733886,0.27322903,0.14300577,0.08090812,-0.06982293,0.6258336,0.3875869,0.064169,-0.19633888,-0.4836035,-0.26338506,0.17710502,-0.0485173,-0.3283157,0.2887669,-0.5772708,0.1241718,-0.2801393,-0.45039362,0.32882282,0.2740736,-0.15811701,-0.31502894,0.045488045,0.4854802,0.25741926,0.25745964,-0.08321111,-0.22747031,0.684227,0.2607765,-0.34935606,-0.029646695,-0.24930614,-0.060280893,0.1669357,-0.22810258,-0.028300513,-0.6939819,0.20097846,-0.2952767,0.13947614,0.31805623,0.12702285,-0.20616323,-0.63656455,0.2992995,0.23289943,-0.088090196,-0.084094614,0.15758236,1.1617849,-0.18049835,-0.23965295,0.25183558,-0.06026041,-0.039753705,-0.6331236,-0.07705703,0.15626687,0.26709473,0.1770377
O75865	-0.14499252,-0.11817565,-0.36140323,-0.10333692,0.3537223,0.13567561,0.068975545,-0.031650063,-0.36795512,-0.103172205,-0.4886668,0.26297033,-0.34604686,-0.42727375,-0.10158909,0.606178,0.6686688,-0.8187264,0.02550002,0.67954963,-0.51021194,-0.119874515,0.43449295,1.1153896,0.26395205,0.06036028,0.42933232,-0.8263142,-0.20549423,-0.45293292,-0.04205801,-0.5151939,-0.21164857,0.02832886,0.10307194,0.35789332,0.17409056,0.5865439,-0.53051466,-0.71243167,0.56881374,0.035181418,-0.5293536,0.5629802,-0.22584824,0.07892676,-0.07079124,-0.031723253,-0.5633651,0.6373839,0.051622804,0.20191376,-0.21135388,0.2642218,0.39035565,0.8660319,0.29992393,0.10255318,0.22623406,-0.4705503,0.5373376,0.30091706,-0.3936093,-0.016931962,-0.36001995,0.2933119,0.63251144,-0.30042106,-0.1672552,-0.58129054,0.0381301,-0.38583237,0.6840677,0.6151541,-0.023062939,0.5604212,0.828109,-0.24611858,-0.16495647,-0.060482174,0.2872769,0.23516378,-0.20796743,-0.5961033,-0.12518214,0.1894498,0.10832138,0.25209752,0.28786844,-0.30260742,-0.048854023,-0.2583308,0.47557423,0.5101066,-0.2847559,0.12716785,-0.30028164,0.4408133,-0.35389805,-0.14203377,-0.19559518,0.24279682,-0.5403176,-0.032715704,-0.41835433,0.704983,0.4083219,0.5195113,-0.43827227,0.43678352,0.73633856,-0.085749544,0.53071725,0.6787138,0.5507249,0.050921056,0.48345545,-0.15772182,0.1304966,-0.008704383,-0.3277212,0.3451677,-0.078240514,0.07495679,-0.02317334,0.8201321,1.1525772,0.57769495,-0.20183821,-0.4390115,-0.19496739,-0.20734407,-0.09176729,0.44478965,-0.11022254,-0.0069473465,-0.123956,-0.3255459,0.14972755,0.5218204,0.18384041,-0.18029808,-0.25906354,0.20978326,0.065848015,0.94120127,0.12948374,-0.5623754,0.40667892,0.33862117,0.038325254,-0.13749775,0.51308477,-0.38138372,0.027568331,-0.4853942,-0.38082492,0.22870985,0.11193478,-0.40855178,-0.6342751,-0.3760236,-0.05065777,-0.30725488,0.10374273,0.1079773,-0.37112442,-0.44835132,-0.11857904,-0.06864475,-0.18210009,-0.14406113,-0.19645327,0.4705792,0.44652772,0.22603565,-0.3662819,0.88173634,-0.83346283,-0.1029749,0.2058102,-0.50116354,0.063184276,0.2264606,0.051353686,-0.24384594,-0.27450728,0.017393647,0.13626365,0.76787907,-0.39813197,-0.25730407,0.23837599,0.36295342,0.36552688,-0.106744446,-0.2384584,0.1909853,0.3367749,0.14406735
Q16526	0.26377994,-0.21014695,-0.10500289,-0.53385764,-0.19067106,0.0073460764,-0.25003448,-0.33582756,0.31080538,0.50738263,-0.093786605,0.425777,-0.05712581,-0.32346848,-0.049223065,0.18218835,-0.5384631,-0.3386901,0.30504748,0.08106065,0.24471344,-0.7190254,0.064633496,-0.23734292,-0.23477332,-0.19735223,-0.25588945,-0.23043165,-0.29379007,-0.35920745,0.40466034,0.24441582,0.35419348,0.007691654,0.17238142,-0.04867833,0.20436762,0.63335085,-0.37944692,0.40658057,0.88198125,-0.14965768,-0.6510197,0.07373181,0.72220904,-0.07749567,0.27819288,-0.14667727,-0.1530368,-0.31837124,0.24810408,0.18111451,-0.10249306,-0.11856237,0.06275878,0.03752059,-0.26078925,0.58653,0.41283917,-0.535576,0.11903545,0.12544826,-0.28330427,-0.064839385,0.80707335,0.12499196,-0.13887851,-0.0070614796,0.052510925,0.2669103,-0.017378861,-0.43836176,0.27199948,-0.30889195,-0.30916867,-0.10087445,0.113967866,0.024191687,0.17517507,-0.08114644,-0.14842187,0.40978792,-0.06536949,0.7440823,-0.003612419,-0.17353696,0.13492683,0.033092514,-0.23703021,0.26260358,-0.21300592,-0.3592794,0.19533198,0.50984347,0.79673207,0.12619904,-0.467351,0.4530283,-0.22011231,-0.20936546,-0.12624988,0.024677042,-0.8311673,-0.11892366,0.41555673,0.2534132,0.065313555,0.21208073,0.043947626,0.15414187,0.42198583,-0.20073622,-0.19498423,-0.13399552,0.47951844,0.18075226,0.32847202,-0.30346546,-0.53223336,0.6364423,-0.27043068,0.043355986,-0.5688882,-0.43461624,-0.057595637,0.5073538,-0.2830185,-0.15323098,-0.28075764,-0.10684501,0.06957448,0.03006921,-0.27360848,0.058932204,-0.2196393,0.1896264,0.22632186,0.17954385,-0.18555135,0.6020904,-0.14279926,0.14712295,-0.17481631,0.46559164,0.03315377,-0.2760631,-0.21254909,-0.54998213,0.15474202,-0.31008804,-0.40923172,-0.061529934,-0.12325951,-0.7800649,-0.22253108,-0.042337693,-0.4340879,0.21097139,-0.6539806,-0.06260831,-0.051701237,-0.21412563,0.9718556,-0.03383634,0.721081,-0.22238141,-0.17285746,-0.20780344,0.785986,0.0045949114,-0.547756,-0.0411351,-0.10267617,0.6703987,0.07597117,-0.41571623,-0.3501627,0.015400663,-0.23512936,0.8354152,0.026501633,-0.7084152,-0.8438976,-0.92826605,0.2560604,-0.17680882,-0.30273494,0.6189802,0.112396464,0.47075483,-0.38414633,-0.024660913,0.26174623,0.7591142,0.15752986,-0.21343915,0.18956755,0.31456822,0.47839415,0.42240193
P07992	0.304933,0.10285955,-0.008936049,-0.1710009,-0.13025285,-0.057362862,-0.6817022,-0.4007912,0.107198164,-0.003008848,0.15831758,0.13320956,-0.07783138,-0.026299084,-0.166666,-0.19816586,-0.042925045,-0.19362383,0.39510688,0.20072244,0.37790003,-0.7248006,-0.1926501,0.09037346,0.027516631,0.08279434,0.32756928,0.16329613,0.30753034,0.05272617,0.2953187,-0.19191712,0.08085593,0.15170906,-0.09709857,0.31019542,0.22829437,0.3739542,-0.37379703,0.017244508,0.426057,0.30065593,-0.6128079,0.14229032,0.32318857,-0.32489467,-0.26227948,0.3485163,-0.40030077,0.21312985,-0.057816576,-0.03852135,-0.0583245,0.16299437,-0.15117933,-0.22984916,-0.035240818,0.23021434,0.6175919,-0.08421364,0.08675665,-0.19972931,-0.58178383,0.013243164,-0.05916785,0.19204159,-0.21564955,0.29582658,-0.45632753,0.20965672,-0.016584096,-0.3534141,-0.08110837,-0.019880213,-0.16682982,-0.2970705,0.057199024,0.07356705,-0.016882654,0.26051855,0.26093754,0.3842326,-0.15545517,0.7936043,-0.017752927,-0.11037398,0.06542761,0.20815024,0.015760377,0.33395433,-0.011996719,-0.6565574,-0.30354443,0.27995506,0.6426218,-0.0011472717,-0.70626724,0.6820493,-0.18195188,-0.5197788,-0.34028858,-0.070305005,-0.17869869,0.15879603,0.21985906,-0.29412133,0.51066536,0.6631364,-0.20771724,-0.013305128,0.2511625,0.029210763,-0.21599971,-0.15516634,0.810661,-0.18941192,0.41813475,-0.08148206,-0.27415407,0.40061623,-0.21456328,0.3508778,-0.37305784,-0.37410793,0.037561845,0.63826215,0.10864793,0.61137265,-0.44386438,0.4380799,0.5415645,-0.09982966,0.79411894,0.16286929,0.03440299,0.12719296,0.14271188,-0.10100529,-0.6503171,0.75448656,-0.629347,0.36058247,0.25018492,0.050450068,0.4666662,-0.20963605,0.29370624,-0.18009464,0.25761703,-0.010121546,0.13137099,0.16815428,-0.25918064,0.10304305,-0.47540653,-0.56419784,0.19028199,0.47481504,-0.35609937,0.34376526,0.1968937,-0.25124207,0.22530739,0.28574985,0.21750316,-0.47997272,0.2395876,-0.7514805,0.6082111,0.21293695,-0.40109596,0.04564331,-0.4638106,0.8352986,0.47180015,-0.1545166,-0.10835638,0.2676761,-0.31942546,0.46571115,0.047229223,-0.5557162,-0.4350171,-0.23136896,-0.30015665,-0.07791882,0.011600628,0.5825997,0.30720505,0.6221906,-0.4141672,-0.3564393,0.14211458,0.37400064,-0.20491229,-0.60716206,0.35450357,0.26330712,0.655147,0.2858291
P00480	-0.15980174,-0.100099005,0.11550224,-0.34751442,-0.5188718,-0.0067616934,0.004365683,-0.28704137,-0.05060219,0.4181806,-0.3123186,-0.14821862,0.04518906,-0.74990666,-0.21675466,-0.12667492,-0.35842693,-0.1528995,-0.013580287,0.18114498,-0.09146453,-0.5504162,0.13068503,0.14747289,0.21668229,-0.054532576,-0.07575793,-0.2502263,0.24181867,-0.39521676,-0.022757705,0.6273282,0.051150244,-0.08774056,-0.13980752,-0.37073752,0.26410303,0.051220134,0.19678059,0.28970876,0.7443469,0.023457542,-0.4581995,0.39275172,0.034741193,0.13581842,0.19895448,0.1237909,0.3860478,0.08165501,0.20861532,0.30657288,-0.17029774,-0.139815,0.38224405,0.1338755,-0.3767917,0.6890181,0.60278356,-0.6491085,0.3819922,-0.4286445,-0.6171662,-0.62917346,0.168654,0.5027563,-0.00434616,-0.31820357,-0.23307317,0.6239418,0.40028474,-0.60871524,0.5386348,0.78790575,-0.63158375,0.15504435,0.15606633,-0.003357961,0.5629267,-0.17672232,-0.34193197,-0.020506186,-0.14167073,0.48924062,0.17926139,0.081543535,-0.5547792,0.3728717,0.4355222,0.6221361,0.26304454,0.040385548,0.037249718,0.61161053,0.32015383,0.31388304,-0.37136766,0.85630095,-0.46358517,-0.4656698,-0.8871407,0.009870876,-0.5682068,-0.11752746,-0.7322109,0.71307045,0.4086564,0.4229064,0.004405931,-0.46989816,0.962963,0.28282383,-0.033828236,-0.17254923,0.80137193,0.1902718,0.115105666,-0.03278412,0.08402149,0.41011727,0.14200239,0.28305283,-0.7344655,-1.0073098,-0.13460943,0.2943146,-0.32190073,-0.07794825,-0.13537729,-0.019647151,0.052890204,-0.0048039746,0.27234143,0.048291884,-0.3570665,-0.12849925,0.30654085,0.21044505,0.17384563,0.99666536,-0.013566698,0.17570408,0.08396514,0.41570798,-0.27263874,0.6252972,-0.03440742,-0.2275257,-0.019574791,-0.5105465,0.13501903,-0.29542744,-0.13957705,-0.39181215,0.21652965,-0.24707709,-0.555093,0.5881875,-0.33717504,0.075851716,-0.5224267,-0.23569775,0.6987855,0.20585303,0.40572432,-0.21335408,0.027337207,0.13599531,0.7441687,0.12107284,-0.19175386,0.0742577,0.37614813,0.8782691,-0.3301253,-0.16127974,-0.4990162,0.209964,-0.53111154,0.30498716,-0.6143015,-0.3310258,-0.2673042,-0.45958492,0.15162241,-0.14310539,-0.18444507,0.40997607,0.26873928,1.0048661,-0.83859086,0.21570815,0.60629034,0.28618783,0.46519357,-0.4391414,0.499896,-0.16767834,0.8028014,-0.2886391
P25789	-0.28590304,-0.002410591,0.4755321,-0.21504898,-0.1986645,-0.34906244,-0.42091277,-0.5860595,-0.17475441,-0.15987526,-0.24888097,-0.28432813,0.11983566,-0.48892245,-0.6142911,-0.19278783,0.24294287,-0.14670832,0.25757778,0.121672474,0.08087344,-0.11133099,0.5385176,0.33549553,0.14279023,-0.20797984,0.15709156,-0.33232108,-0.25541037,-0.30584913,0.10911313,0.18579422,-0.26914772,0.09522275,-0.18633483,-0.06521121,0.41157782,-0.10525457,-0.31568804,0.018604074,0.8638222,0.38535592,-0.9751058,0.26998168,0.38377184,0.14343359,-0.4251946,-0.031514898,-0.51097834,0.95622265,0.33765075,-0.8226313,-0.15456146,-0.5023661,0.57458663,1.0573071,-0.33265123,0.23970504,0.70650595,-0.357234,0.7657838,0.6420686,-0.08092873,-0.14240819,0.2829886,0.37778366,-0.5295427,-0.20437369,-0.11229552,0.23966356,-0.55268157,-0.39592746,0.11080843,-0.27322066,-0.3451154,-0.17007028,0.6551258,-0.21446036,0.51944786,0.06431286,0.1331497,0.12698701,-0.6051935,0.35554364,-0.050375264,-0.03572148,-0.36094227,-0.16777582,-0.3652614,-0.035942897,-0.3944982,-0.40354082,0.28232196,0.26982626,0.50783896,0.65589786,0.43978077,0.08947519,0.3536889,-0.2932705,-0.021188874,-0.13391694,-0.46333638,-0.46840295,-0.4755489,0.7940714,-0.26946718,0.004178686,-0.36526716,0.06453597,0.581215,0.034150224,0.25403503,0.36791027,0.5835244,0.05124722,-0.07182787,-0.39045155,-0.7628993,-0.064344026,0.29743984,0.076501586,-0.5046053,-0.035058923,0.13702217,0.22480837,0.3301924,0.14528286,-0.20745154,0.22042377,-0.14580856,0.11411175,0.08117384,0.19006692,-0.43466002,0.27926725,0.47287098,-0.36881593,0.012605657,0.8340749,-0.024126165,0.7457243,-0.14974718,0.12347188,0.54209733,0.7117348,-0.041379195,-0.0754036,0.6475837,0.036641967,0.32653964,-0.2051326,0.099183604,-0.580021,0.17581946,-0.044518087,-0.5937114,-0.3792097,0.59340346,-0.17663264,-0.27075475,-0.6954715,0.29589304,-0.24765864,0.22948207,-0.09585201,-0.6775081,0.48953614,-0.21983545,0.059953924,0.17381811,-0.27495578,-0.13262978,0.43291792,0.25057656,-0.24257489,-0.1235584,0.11600121,-0.46280447,0.6783657,0.4335695,-0.20249842,0.12748274,-0.16925836,0.020238161,-0.15893812,-0.5413146,0.5479048,0.3662725,0.53527373,-0.6483043,0.092196904,0.25086933,0.5543277,-0.08978125,-0.096224144,0.5849732,0.3759742,0.09937418,0.24271347
P35250	0.4620644,0.48189595,0.011018574,-0.18152376,-0.04525021,-0.5025976,-0.46064335,-0.12311049,0.7217639,-0.11836548,-0.57939196,0.20746538,-0.15459476,-0.6526295,-0.754911,-0.550864,-0.41454688,0.22376858,0.43272576,-0.1204018,0.07915501,-0.6714623,0.30336607,0.03277196,-0.5995872,-0.3048855,0.09944202,-0.26373526,-0.23198242,0.096756645,0.10339909,-0.2769636,0.05766885,0.1429652,-0.4550176,0.26120844,0.376986,0.042587183,-0.18668436,0.35085827,0.66063374,0.50200224,-0.9787394,0.2417127,0.25512472,-0.1499951,-0.61965245,0.13157476,-0.22237267,0.40691957,0.5559937,0.18336035,-0.27626148,-0.43133742,0.23363417,-0.3684524,-0.18977922,-0.18513668,0.90029013,-0.42427048,0.09959855,0.0036967006,-0.4490901,-0.05965509,0.2625021,0.5300896,-0.30322447,0.124220885,-0.48151177,-0.022022778,0.26662287,-0.18998252,-0.3063736,-0.40647322,-0.38828665,-0.2775006,-0.3911879,0.1425949,0.35683608,0.11203268,0.55367357,0.32624575,-0.50550765,0.58750665,-0.0149799995,0.029269144,0.30988964,0.8329118,0.12730978,0.6727254,-0.25763768,-0.9156411,0.2187764,0.63557005,0.9228172,-0.066184625,-0.49916837,0.33515173,0.162017,-0.6406529,-0.1283927,0.26393226,-0.29434133,0.17929372,-0.24003537,0.04516509,0.4534952,0.4135944,-0.09450859,0.08936054,0.8144295,0.17068528,0.09061922,0.5652778,0.7277607,0.07138384,-0.30782947,0.2604897,-0.07584466,0.41092145,-0.057158064,0.30949315,-0.41001332,-0.23438866,0.7214088,0.48293886,0.029160354,0.4266904,-0.15053718,0.5634484,0.6776039,-0.052318133,0.27401447,0.504191,-0.08264399,-0.2208869,0.060311694,-0.32258335,-0.31894708,0.58555776,-0.53653324,0.09315109,-0.09357357,0.882852,0.6479939,-0.033273637,0.28155157,0.003999763,0.45385772,-0.049039405,-0.1807244,0.3230758,-0.2811775,-0.11942264,-0.14887396,-0.19015868,-0.19840617,0.65383464,0.27314696,0.2008442,-0.12952308,-0.4810588,0.527226,0.06380116,0.20224996,-0.31341305,-0.16294605,-0.10617435,0.15450421,-0.0887072,-0.35005865,0.010556905,-0.07461886,0.5191191,0.55055046,-0.4138877,0.020197637,0.39837077,-0.41025284,0.668714,0.11306731,-0.45229572,-0.14299232,-0.52922267,-0.3237156,0.028561627,0.40768585,0.6919685,0.033149015,0.4876023,-0.6099281,0.15617588,0.046806265,0.07005268,-0.02845581,0.0818722,0.47471213,0.43369094,0.6208553,0.06609709
P82673	0.22491999,-0.40598688,0.06826547,-0.21629855,-0.5763911,0.08799071,0.9167444,-0.11551413,0.8249506,0.35213414,-0.53076994,-0.09382149,-0.2025493,-0.5843563,-0.28964692,0.014767839,0.10828924,-0.27798083,0.12662058,0.15358657,-0.24145266,0.14922935,0.4316059,0.534463,-0.12408097,-0.32662272,0.121193685,-0.69702876,0.13854162,-0.13313755,-0.19399022,-0.034534767,0.21790682,0.13532163,-0.31778565,-0.45784873,0.52464014,0.2831241,-0.47175756,0.33879447,1.1136272,0.034361012,-0.6850382,0.18688007,0.21597467,-0.3163408,-0.3341312,0.043473184,-0.46965197,0.58584774,0.08337702,0.23704238,0.050106484,0.07442418,0.3215428,-0.012322304,-0.008803399,-0.11669001,0.33990106,-0.08010914,0.4348507,-0.46323633,-0.44719642,0.116992325,0.09013711,0.49153847,0.3375106,-0.08400764,0.11932688,-0.040766314,0.3600932,0.015888656,0.6307031,0.4022211,-0.09686843,0.84777343,-0.09390205,-0.11675784,0.23579437,0.086018935,0.2934109,0.12499773,-0.7706392,-0.39173037,0.105675235,0.32310742,0.2554001,0.39923263,0.35190377,0.6943744,0.4326876,0.0074023334,0.30020723,0.52561903,0.5835418,0.20276564,-0.39761782,0.39335078,-0.10897275,-0.14459823,-0.62970597,0.06957397,-0.4534847,0.23308896,-0.3859034,0.1592639,0.080181286,0.29311773,-0.3004676,0.31638286,0.8583132,0.5399682,0.07105053,0.5798901,0.70782924,0.21401238,-0.06146182,-0.43073785,-0.02284155,0.30771813,0.09001514,0.1809857,-0.2742597,-0.36998412,-0.39435396,0.46443975,0.082238115,0.037607145,-0.18463492,-0.33438706,-0.20503524,-0.38428304,-0.5225847,0.03891549,-0.11191292,-0.5632866,-0.07743891,-0.5221394,0.7167506,0.82231724,0.19182451,0.2900637,-0.22603336,0.49933323,-0.11738253,0.7737173,-0.108503975,0.16205765,0.66046983,-0.01196595,-0.17910449,0.42081478,-0.7407341,-0.8496736,0.23933363,0.4438808,-0.7327188,0.31211933,-0.15244931,0.2975739,-0.68101805,-1.0124829,0.10491396,0.031677675,-0.23066133,-0.5351535,0.2254065,0.191974,0.6984167,-0.10801901,0.32834047,-0.26034844,-0.14017907,-0.030100785,0.26160726,-0.7464014,-0.8641652,-0.1826682,-0.5389942,0.044094864,-0.22984432,-0.4980071,-0.13432574,-0.47130555,0.035558704,-0.12477663,-0.044762813,0.9906078,-0.14257726,0.7641166,-0.46558118,-0.26816475,0.7743019,0.10671737,0.21234486,0.18419759,0.12571383,-0.07294458,0.21281204,0.11714903
P43686	-0.31354925,0.2246771,0.3355637,0.00197081,-0.35727152,-0.3147541,-0.4949666,-0.53700066,-0.17244989,-0.0651712,-0.32427388,-0.29033324,0.37825605,-0.30301464,-0.30640128,-0.08027401,-0.013835675,0.060920637,0.21492584,-0.15068783,0.07471102,-0.16598618,0.46869287,0.34512696,-0.028046302,-0.025510944,0.017230676,-0.32042176,-0.2731344,-0.662542,0.06376567,0.37627476,-0.20847674,-0.10370395,-0.073006585,0.038125336,0.34952348,-0.33787066,-0.57362944,0.21709529,0.59394467,0.16511962,-0.7151554,0.18994956,0.089703746,0.10834292,-0.30059904,0.07792414,-0.64281285,0.8023337,0.2201795,-0.43313414,-0.27185553,-0.5182427,0.24197342,0.93183386,-0.2295357,0.02800043,0.76962775,-0.14356992,0.59581953,0.4770752,-0.32603756,-0.41479835,0.41365463,0.5292084,-0.4215219,-0.09568234,0.11916402,0.056717955,-0.50294983,-0.6022319,-0.059897147,-0.35705572,-0.41933122,-0.14815283,0.19660132,0.11088033,0.5023695,-0.0036946672,0.2803621,0.31898034,-0.86038655,0.46397623,-0.04260256,-0.08104424,0.025269827,0.20634216,-0.16513628,0.26433656,-0.7022977,-0.63099045,0.21045397,0.22278096,0.5467153,0.69752586,0.13406694,-0.019669807,0.21771379,-0.16785496,0.035905197,-0.12872046,-0.2858951,-0.21779677,-0.5015259,0.44227067,-0.49024537,0.26865515,-0.59956515,0.0999509,0.70080763,0.13703696,0.009809903,0.40672016,0.6806304,0.1278622,-0.13679421,-0.4145825,-0.7228556,0.122001156,0.3903558,0.07683868,-0.35444254,0.23655021,0.059898473,0.35837448,0.37365147,0.28208363,0.025748543,0.42360684,-0.22139762,-0.023636231,0.07546591,0.22356865,-0.3748571,0.19865961,0.5939582,-0.39831313,0.10714785,0.9490512,0.12421416,0.78234726,-0.1685918,0.21851392,0.6359094,0.73644096,-0.14586966,-0.12851954,0.5612911,0.19944264,0.4068466,-0.116825424,-0.061149284,-0.3824646,-0.023793506,0.23492263,-0.55830586,-0.18741693,0.87145305,-0.07092233,-0.23807941,-0.65895915,0.26068002,0.023738237,0.108063065,-0.47220206,-0.53823644,0.54043436,-0.023394957,0.059225332,0.1503374,-0.47864527,-0.15154359,0.24312551,0.48250756,-0.28443292,-0.08447428,0.06210914,-0.2846738,0.76334846,0.4950057,-0.20207824,0.49611256,-0.07469694,0.028305106,-0.1681829,-0.52855,0.3011879,0.15424779,0.2744529,-0.44912183,-0.19324893,-0.05434898,0.20608178,-0.32947883,-0.0071331537,0.5558231,-0.15921171,-0.06834906,-0.01995106
O95168	0.07804508,-0.29899606,-0.10107785,-0.45307803,-0.7332614,0.28766844,0.42658654,-0.5736815,0.52381396,0.3925368,-0.08300339,-0.21552949,-0.23933227,-0.41915774,-0.7768816,0.28632563,0.094267644,-0.7035276,0.23891142,0.12998159,-0.08465698,-0.0836269,0.4470259,0.31322813,0.033870842,-0.2251058,0.17850173,0.09128389,0.38974065,-0.2740314,0.32210106,0.005654976,0.1920177,0.24040402,-0.014675061,-0.30032784,0.31014514,0.1075703,-0.73723435,0.41047502,0.6776331,-0.14220855,-0.83243024,0.5291393,0.05933684,0.4171071,-0.5121243,0.1650594,-0.59325695,0.34990597,-0.50028807,0.046439935,0.3603417,0.07717305,-0.18917385,0.32722327,-0.03545095,0.38360098,0.8543613,-0.41384998,0.47556597,0.3001012,-0.066760026,-0.24224083,0.12120757,0.7713483,0.090176985,0.10070002,-0.0023207373,0.0677976,-0.1824834,-0.7680422,0.3567549,0.29893643,-0.58444285,-0.1168161,0.24755013,-0.13590968,-0.106195986,-0.015207873,-0.31135452,-0.20526902,-0.57620627,0.016880602,0.43296704,-0.22830395,-0.0696262,-0.042005856,0.24054559,0.3902237,0.052725445,-0.055018246,0.0789859,0.28247702,0.56300265,0.53636897,-0.037923906,0.5295067,-0.30489865,-0.25147045,-0.08586642,0.36123893,-0.39493582,-0.0919512,-0.53334254,0.36285233,0.28740698,0.15974939,-0.7375012,0.26149812,1.3091773,0.18593426,-0.07221094,0.47790575,0.886942,-0.43006787,-0.25680178,-0.23939583,-0.27073726,0.37897468,0.046184834,0.27364653,-0.38317686,-0.37962916,-0.26338094,0.159699,-0.32450774,0.536953,-0.1096035,-0.24016571,-0.3856068,-0.37727255,0.08335214,0.50058514,-0.1769437,0.0586268,0.18586707,-0.36964312,0.26926607,0.6824545,0.048746962,0.4416243,-0.15762325,0.36985415,0.23227672,0.10993159,-0.32695067,-0.045246568,0.33948052,0.046701044,-0.14512235,-0.016780075,-0.33884346,-1.1168433,0.27731502,0.7257115,-0.89174336,0.5488054,-0.60681134,-0.29846215,-0.77988607,-0.8043598,0.47552654,0.030037904,-0.024930779,-0.6054235,0.034650244,0.40620664,0.98303986,-0.120965295,0.09482539,-0.6670425,0.15084836,0.4817833,-0.1943208,0.11844102,-0.4767104,-0.07549765,-0.38939056,-0.28927958,-0.32564685,-0.36885574,-0.642906,-0.8763367,-0.16362932,0.048629757,0.17558546,0.9813719,0.099057294,0.10717514,-0.87180156,0.36239675,0.43264276,0.77605015,0.21972072,-0.33990285,0.001984354,-0.49926925,0.49682376,-0.13610631
