Q16850	0.45973006,0.113858074,-0.21133119,-0.2462556,0.20961137,0.10768109,0.013879897,0.12767677,-0.09607608,0.013158792,-0.026072687,0.019818634,-0.3570329,-0.22908194,0.12177404,0.29862073,-0.22233628,-0.80185163,-0.09485656,-0.070755236,-0.4701407,-0.04743708,-0.11046007,0.15044098,0.5224496,-0.2911642,0.008288395,-0.43167812,-0.29172897,-0.31776717,0.10152171,-0.34955317,0.47399288,-0.25889897,-0.37882623,0.33629787,0.8002456,0.3151691,-0.12614408,-0.4012415,0.120049655,-0.07046063,-0.34576494,-0.20371509,-0.12341932,-0.36973053,0.45888957,0.18967125,0.026793318,0.058311854,-0.3147207,0.29175273,-0.032892384,0.1938818,-0.15289362,0.45499533,0.036462303,0.19266208,0.08534993,-0.24405171,0.34324476,0.16130716,-0.11048655,0.06436181,0.25744075,0.3695488,0.39960733,-0.1232333,-0.2458232,-0.4135375,0.3211908,-0.77500015,0.27535957,-0.0074119545,-0.27334765,-0.037619133,0.4229655,-0.114491135,0.46337855,-0.093121044,-0.45372096,0.30897814,-0.0049049584,-0.33518565,0.22318062,0.056020465,-0.016948668,-0.18673475,0.37959513,0.19651437,0.18894586,-0.28345934,0.18920772,0.4228682,0.23282018,0.34399867,0.23582186,0.13392594,-0.7361673,0.14566475,-0.07190599,0.24984984,-0.21586944,-0.02798795,0.12435323,0.06716343,0.15133618,0.6350148,0.31468827,0.3786799,0.51391923,0.13165633,0.13724232,0.18375608,0.21038418,0.37346673,-0.1700273,-0.22548375,0.051368203,0.124009535,0.06396927,0.03130141,-0.5592505,-0.0044455756,0.52218807,0.4877453,-0.17939898,-0.33623767,-0.1771292,-0.033353206,-0.37763953,-0.03461481,-0.23669815,0.43025368,0.63322437,0.029576205,0.06852632,0.23280741,0.04374296,-0.052935146,0.37757942,-0.061468426,-0.421144,0.6781917,0.25223365,0.039232418,-0.2744403,-0.47156703,0.0036315185,0.50925624,-0.1523607,-0.18979837,0.43668786,-0.19096398,-0.38427484,0.29823694,-0.49532866,0.2563513,-0.23396039,0.20789942,-0.8246895,-0.23634215,0.35612923,0.03931263,-0.2660874,0.021057785,-0.4979082,0.20033051,-0.23530674,-0.1288646,-0.11536763,-0.38940603,-0.05301955,-0.21945108,0.06560857,0.022848696,-0.09429456,0.2815203,-0.30802122,0.12925123,-0.018565305,-0.32790592,0.06411812,0.108201176,0.10978401,-0.49457696,-0.691508,0.34880897,-0.25638467,0.119289994,-0.91190857,0.19603594,0.13153395,-0.0046336264,0.20786342,-0.12001472,-0.23402163,-0.045026228,0.62663466,0.12971854
O75865	0.30693856,0.39380324,-0.19484518,-0.21570975,-0.052664243,-0.09039697,0.2559488,0.19490789,0.120931916,0.2576258,0.018084915,0.28334495,-0.69170046,-0.39872986,-0.1697065,0.01727576,0.32209867,-0.37649557,-0.3755057,0.46232817,0.23996328,-0.06768225,0.08057808,0.5384359,0.2845555,-0.015713602,-0.1429653,-0.31522465,-0.21563159,-0.34786278,-0.23548058,-0.14265399,0.22910829,-0.23466504,-0.05714634,0.37714615,0.1572601,0.060840804,0.1272429,-0.54472893,0.15736556,0.032345425,-0.27211204,0.51262426,-0.12711416,-0.064577624,-0.058011737,-0.043100636,0.06943246,0.3788014,-0.04553706,-0.0070953113,-0.23747498,-0.1968319,0.072822146,0.5356971,0.18780668,0.20324418,0.11710894,-0.19377846,0.14402893,-0.027763411,-0.08290841,0.06425949,0.20501657,0.29370093,0.22023442,0.06968702,-0.22897711,-0.6131195,0.04431154,-0.31470594,0.14578727,-0.1503447,0.17193724,0.024423737,0.5144184,0.0411214,0.43729937,-0.22487284,-0.0719419,0.119422816,0.25270867,-0.043689262,-0.04222867,-0.19496746,0.041366015,-0.017874649,-0.10363876,0.00851285,0.3143529,-0.38071075,0.21316308,0.1537313,-0.016426196,0.334146,0.057412937,0.28486928,-0.4032379,0.059585027,-0.087656215,0.117950834,-0.399916,0.024569536,-0.09606947,0.31330988,0.084455594,0.43182173,0.19269261,0.11480275,0.33751395,-0.47974852,0.17137241,0.38866323,0.5499798,0.36663428,0.02422358,-0.30116507,-0.044836007,0.16844383,-0.16704252,0.04084069,-0.046971623,-0.0013312041,0.65959936,0.41308817,0.20542699,-0.39378506,-0.24824594,-0.2539728,0.17038625,-0.32572627,-0.20948493,0.46553093,0.26150894,0.4070925,-0.019596096,0.31961393,-0.21825592,0.46357507,0.053145763,-0.42256743,-0.112772,0.45813426,0.30615816,0.80139554,-0.084579945,-0.11289203,0.62117,0.32199255,-0.07266913,0.00039485723,0.2692485,-0.025481395,-0.10973977,-0.0766836,-0.18230325,-0.06539113,0.19914798,-0.3290283,-0.71023333,-0.011677149,0.1594166,-0.03125458,0.064343475,0.030159513,-0.23150036,-0.52383375,-0.23374815,-0.009451006,0.14453784,0.017900132,-0.031217882,0.20574164,-0.049923696,-0.18130733,-0.080335535,0.26303193,-0.71747583,0.17892191,0.35809457,-0.44593412,-0.029294908,-0.031923275,-0.036055833,-0.23705229,-0.43651628,0.38719702,-0.10204076,0.38145548,-0.42160815,0.003054518,0.34281138,-0.20718648,0.2806942,0.38356203,-0.033942446,0.44447803,0.19106315,-0.055736884
Q16526	0.3467303,-0.52673924,-0.12766817,-0.0726529,0.16334787,-0.52905387,0.019860497,-0.2727923,0.026952,0.27349392,0.08185351,0.11643665,-0.50983846,0.16274878,0.12172735,-0.1455529,0.28196356,-0.4977176,-0.26743108,-0.07086147,-0.18540277,0.23841912,0.1345396,0.0533826,0.44531992,-0.0068213507,-0.08744621,-0.24203074,0.08790047,-0.27732366,-0.102212615,-0.312162,-0.03395953,-0.22011876,-0.21926582,0.11400893,0.38386977,0.2522959,-0.037086144,-0.20665713,0.3959902,0.39402935,-0.6970365,-0.23094255,0.042808864,0.09016306,0.36706856,-0.29357117,0.21227339,0.14363222,-0.04596158,-0.41852212,-0.2935055,0.105628446,0.3664025,0.103440806,-0.21983045,-0.12179257,-0.09200796,-0.093287714,0.32091182,-0.15127234,0.04290633,0.29631472,0.03174171,0.06470222,-0.41877496,-0.3925697,-0.16591054,-0.13460155,-0.14372034,-0.17821877,-0.12161305,-0.5503261,0.28485158,0.28244287,-0.030196045,0.101580314,0.78119946,-0.19218834,0.059616864,0.27773815,0.11773375,0.12984839,-0.06402917,0.17475438,0.0057703326,-0.077784315,0.08823511,0.0023718448,0.07036276,-0.57513255,-0.0062530255,0.4883643,0.23750503,-0.0061137173,0.120423,-0.0538564,0.054176003,-0.12679027,-0.04060287,0.06408704,-0.09392401,-0.057746798,0.13451245,0.26089415,-0.07166023,0.18390894,0.35315758,0.2216828,-0.010710448,0.051579528,0.17662477,-0.33272815,0.29650524,0.42368692,0.40434074,0.2721367,-0.07684469,-0.11205816,0.2561535,0.3548341,-0.52319664,0.037247434,0.41100833,0.073554054,-0.23259737,-0.01939896,0.09925751,-0.14192875,0.040988635,-0.046308257,-0.32770652,0.5253783,0.44183612,-0.39762992,0.18538366,0.0142594315,-0.050653532,0.41284597,-0.11055897,-0.38413444,-0.10913216,0.3631827,0.06946102,0.43069378,0.06720935,-0.2759042,0.70852757,0.30263203,-0.22686301,-0.15627415,0.029563148,-0.3986218,0.1133721,-0.14040257,-0.44622874,0.09373702,-0.05384795,-0.09743875,-0.6012409,0.18808939,0.04259428,-0.18114087,-0.075949244,-0.014358246,-0.04632413,0.23277009,0.15748031,-0.4970482,-0.29975867,-0.3845603,0.09125913,0.26904774,0.009110299,-0.5843453,-0.21450219,-0.29808417,-0.48096904,0.05069034,-0.016343817,-0.33590555,-0.56209826,-0.033279575,0.30527723,-0.24738565,-0.4366975,0.41643855,-0.1841783,0.49059862,-0.45237815,0.7908145,-0.030685212,-0.028549235,-0.032233927,0.37963775,0.01935014,0.27694455,0.13300635,0.29649687
P07992	0.044405457,-0.08415863,0.10001837,0.07527957,0.18200216,-0.39784375,-0.15711035,-0.51060385,-0.06998903,-0.13319828,0.6476191,0.039616413,-0.1619205,0.12486759,0.038417507,-0.027483763,0.18913162,0.046473462,0.239495,0.16776106,0.031350277,0.3339958,-0.4736195,0.22466661,0.2108925,0.17203845,0.16361496,0.2309702,0.26271442,-0.1744303,-0.08474739,-0.28608882,-0.038731772,-0.1428163,-0.53595227,0.0060669095,0.34745586,0.3349289,-0.23288843,0.044144556,-0.04093326,0.2536967,-0.2658692,-0.26362476,0.018692248,-0.047699448,0.25078198,0.065971345,0.29285115,-0.20466994,0.19203988,-0.28106236,-0.016632816,0.029248055,0.05035937,-0.35333285,-0.1370204,-0.02229422,-0.029155336,-0.025765186,0.5449367,-0.2823454,-0.015466072,0.25041816,-0.14142488,0.19616763,-0.04803191,-0.08634745,-0.17012933,-0.19231114,-0.28927007,-0.064380154,-0.36198488,-0.19098264,-0.039505243,0.1624057,-0.123300955,-0.06654637,0.09812706,0.0035945093,-0.026984205,0.3471537,0.25621146,0.23953599,0.19167717,0.13455628,-0.04711517,-0.29302925,0.19942634,0.17385818,0.45938382,-0.6804403,0.11774251,0.16500391,-0.19591625,-0.029323064,-0.08217602,0.19454673,-0.12010948,-0.39594775,0.15567839,-0.14070022,-0.58465534,0.24169813,0.16103354,-0.15028125,0.10451771,0.27760917,0.039024726,0.36117464,0.07778504,-0.07048899,0.080637015,-0.3274751,0.14806783,0.08928596,0.3260119,0.31008306,0.087214135,-0.004676371,-0.18125212,0.2636622,-0.5205085,0.055577192,0.24021286,0.062822364,0.114511475,-0.009165022,-0.064647764,-0.39486533,-0.26829135,0.16002688,-0.35988572,0.56487876,0.18693115,-0.29974914,0.3894844,-0.09481312,0.09875458,0.17804632,-0.40641093,-0.43441942,-0.14684328,0.68690574,0.57595354,0.4933589,-0.041789506,-0.16246898,0.5442369,0.5511657,0.33640638,-0.31821197,-0.09618305,-0.14299265,0.10370895,-0.18942097,-0.20198633,0.01959734,0.016700722,-0.23218164,-0.3053868,0.031765923,0.07992538,-0.16909581,-0.09875666,-0.26294318,-0.17921942,0.011174922,0.28507662,-0.39845073,-0.120357364,-0.36543563,-0.4788588,0.32267547,-0.24597888,-0.31810337,-0.03458065,0.29494753,-0.09948262,0.13761654,-0.050765976,-0.11321289,-0.12345136,0.06688549,0.17155585,-0.11496288,-0.3012695,0.8119899,-0.41559145,0.60673964,-0.50382847,0.31846914,0.1268356,0.26240826,-0.26061955,0.07118815,0.14489338,-0.28274378,0.4583748,0.22408484
P00480	0.5018784,-0.10602863,0.22276184,-0.17131412,0.039846763,0.10411092,-0.08552778,0.20843065,0.16675796,0.42767742,-0.13211589,-0.21184921,-0.21585487,-0.6009236,0.03530417,0.18492706,0.19856772,-0.6448407,0.047503766,-0.105954014,0.028318262,-0.004387388,-0.23390234,0.35248116,0.66626906,-0.17562509,-0.07125984,-0.39798373,0.5449299,-0.23296,0.1957425,-0.1656673,-0.17432971,-0.0033334908,0.1515907,0.07918073,0.7004679,0.2664235,-0.029358804,-0.52350914,0.6892612,0.08659814,-0.40728533,0.025834544,-0.07318534,0.11971854,-0.03074464,-0.061737627,0.1753752,-0.14728463,-0.43531108,-0.1661605,-0.06436961,-0.20659824,0.20558536,-0.26986966,-0.11348687,-0.050084263,-0.07399266,-0.21332057,0.18985204,-0.30880222,0.04727264,-0.15316452,-0.09895341,0.32864493,-0.06964075,-0.45036486,-0.10248396,-0.13532075,0.20113139,-0.6202586,0.22807068,-0.033495113,0.18050008,0.17581831,-0.51957786,0.31981516,0.58077693,-0.28382725,-0.22107361,-0.19480887,-0.21094178,-0.44657588,0.19028525,0.41409233,0.0800672,-0.23204724,0.21010226,0.15215026,0.034996085,-0.33602077,-0.20896974,0.2968183,0.19765155,0.10400995,0.28517386,0.43248263,-0.50534254,-0.0355621,0.10895517,0.20061415,-0.10727307,-0.2053386,0.0863459,0.30129206,0.3221259,0.26631445,0.3046579,0.17130227,0.37658358,0.08464221,-0.2589228,0.25659797,0.34176555,0.1652642,-0.029776812,0.049878825,0.26869807,0.08357798,0.4272192,0.11299931,-0.10093904,-0.037561223,0.27022523,0.22963181,-0.15565492,-0.13980152,-0.54420906,-0.30913115,-0.45934063,0.0846734,-0.14605874,0.253868,0.57561356,0.1431046,0.15442878,0.33577487,0.20459774,0.051679578,-0.14000972,-0.16459149,-0.27452877,0.4085815,0.05983823,0.0017382671,0.49648574,-0.13318147,0.6848965,0.13864256,-0.2368733,-0.2006618,-0.026649168,-0.37153,0.14424211,0.10283099,-0.2963093,0.5541202,-0.07822955,-0.3814365,-0.66131765,0.25456104,0.3525598,0.15201688,-0.24388683,-0.38522366,-0.3399665,0.1429399,0.11721066,-0.55428797,-0.17519078,-0.26878554,0.53653747,0.2684044,-0.12815568,-0.14147642,-0.25850135,-0.15859093,-0.4855943,0.100840285,-0.30006608,-0.3524857,-0.13827895,0.03443279,-0.100507475,-0.506129,-0.37734875,0.23109916,-0.06146648,-0.023923595,-0.9469847,0.5444419,0.31165448,0.30493274,-0.08860032,0.21554413,-0.1873893,-0.18671145,0.27738258,0.029742373
P25789	0.2801228,-0.061718486,0.0822216,-0.052897494,0.014503328,-0.3966322,-0.15810807,-0.15285164,0.0699601,-0.12606104,0.16157831,-0.27461255,-0.28460154,-0.11757758,0.061643198,-0.15033792,0.13766631,0.062444825,0.15631816,-0.31410593,0.0170708,0.23471898,-0.2154712,0.19227241,0.1164821,-0.14828508,0.004213082,-0.008377674,0.4043489,-0.017735898,-0.25604206,-0.16894023,0.084877975,-0.09078159,-0.15991808,0.037320387,0.33895093,-0.10442661,0.3743261,-0.07617224,0.33136132,0.19451913,-0.23139064,-0.14369869,0.23331992,-0.0904139,0.10559358,-0.22358742,0.095345244,0.10447551,0.28192103,-0.13682577,0.00024329057,0.017632695,0.22096397,-0.018967064,-0.0070577576,-0.17829293,0.114439204,-0.092006706,0.27382046,0.20682432,0.22002459,0.5774395,-0.33911088,0.35767496,-0.17854957,0.2762729,-0.35165247,-0.10661855,-0.21861264,-0.13465698,-0.097176656,-0.24517657,-0.16031887,0.20706646,0.2853484,-0.24844861,0.33086285,-0.04028468,-0.028917715,-0.016633121,0.11556087,-0.01880749,0.15988608,-0.06408997,0.0627022,-0.0150326425,-0.1050269,-0.26714012,0.13263589,-0.48700997,-0.14983314,0.49613288,0.2540365,0.06337872,0.060868375,0.039957102,-0.120303355,-0.2402626,-0.118031316,-0.4042182,-0.33072093,0.29964176,-0.109227456,0.46889752,-0.04885379,-0.3016288,0.22524795,0.19297324,0.02979408,-0.15400775,0.3785239,0.162394,0.44152132,0.15617718,0.20491159,-0.010649878,-0.10208396,-0.121029854,0.026793733,-0.074033484,-0.35411012,-0.20752418,0.21055922,0.20885813,-0.01654123,-0.30414164,-0.3694786,0.08236303,-0.09239923,0.06913857,-0.2862141,0.600167,0.12696643,0.023918219,0.18469186,0.14232926,-0.30724812,0.5874126,-0.093080714,-0.34366196,-0.37207404,0.6067543,0.55075777,0.9758438,0.3258659,-0.1825936,0.58875805,0.15342338,0.12623197,0.029392479,-0.123605505,-0.15210442,0.4176906,-0.25145823,-0.1703156,0.23577423,0.4049931,-0.1540179,-0.41478157,-0.12456906,-0.01810948,-0.3685385,0.14516129,-0.10033803,-0.08613907,-0.10231786,-0.15961649,-0.29969817,-0.034005746,0.077408195,0.21822177,-0.0032545163,0.1241215,-0.4066188,0.15023191,0.18386446,-0.6485673,0.3248719,0.3668057,0.14407688,-0.25924432,-0.18565258,-0.04091694,-0.10380785,-0.3597181,0.48994806,-0.1261486,0.57105047,-0.33985043,0.20701,0.1040023,-0.11450167,-0.102898635,0.029624302,0.29931253,0.1478793,0.29233453,0.25543806
P35250	0.2986772,-0.028106112,0.21719576,-0.0880788,-0.09485511,-0.482629,-0.15051615,-0.19261341,0.34843516,-0.11384397,0.06414826,0.083680205,-0.3967518,-0.1619446,-0.08926151,-0.11833756,0.13565172,-0.196064,0.081483945,-0.37895834,0.21508946,0.016548434,0.10639571,0.03364703,-0.05514241,0.14478292,0.2051924,0.118985966,0.1678423,0.08207298,-0.077323675,-0.2761274,-0.2654183,0.1698527,-0.28961694,0.08139584,0.41623703,0.11883432,0.121341795,-0.21876255,0.27379736,-0.05540327,-0.14688711,-0.19342649,0.04187424,-0.35080025,-0.10374116,0.14118394,0.04914379,-0.16679981,-0.01504972,-0.06357065,0.029341696,-0.024339465,-0.04858642,-0.18401197,-0.13512923,-0.14752637,-0.07170898,-0.003938032,0.4565069,0.102889836,-0.20066643,0.05733584,0.043443345,0.23196097,-0.14868659,0.09712959,-0.23846918,-0.34812984,0.10287076,-0.34365326,-0.48251548,-0.35381952,-0.034566578,0.050639585,-0.31305438,0.08287144,0.6526035,-0.081685185,0.2124447,-0.122695774,0.08243368,0.100546256,0.1595131,0.01353786,0.429661,-0.13708147,0.36236343,-0.033392847,-0.16275044,-0.5669113,0.09297945,0.6054005,0.1846057,-0.022833731,0.084144406,0.24061428,0.028578363,-0.4833549,0.028588967,-0.18742695,-0.4746854,-0.2706087,-0.09194726,0.22886656,-0.0031364458,0.14830711,0.058191188,0.32566854,0.20505944,0.121815264,0.28136533,0.14720714,0.24940884,0.25455993,-0.15109092,0.2914101,0.004096152,-0.08616672,0.011561525,0.07961742,-0.41661757,0.019575149,0.46219808,0.16510853,-0.20995815,-0.009074355,-0.22667377,-0.061348733,0.008147062,0.007959615,-0.3295614,0.4369163,0.030149722,-0.24420324,0.15895717,0.394965,0.033438753,0.36285755,-0.13564782,-0.46359563,-0.08029589,0.5005441,0.7743667,0.6435372,0.27085465,-0.09831317,0.5608875,0.118952684,0.31972662,-0.49373165,-0.11788887,-0.4692326,0.14547287,-0.3045653,-0.12321824,0.28382006,0.47462747,0.036405005,-0.5709507,0.24043155,0.30339867,-0.17460376,0.020313375,-0.25506252,0.06819175,0.17729513,-0.035109084,-0.49936095,-0.121315815,-0.485349,0.033403922,0.2636028,0.070775434,-0.0050612898,-0.061448183,-0.030554358,-0.7653971,0.31535336,0.17667776,-0.024254378,-0.19448817,-0.26846498,-0.12975058,-0.29556933,-0.0646966,0.5305347,-0.2603871,0.41279662,-0.52946883,0.28995985,-0.05801263,-0.14009282,0.01819141,0.26492208,0.10656582,-0.1705947,0.1907045,0.18905729
P82673	0.3394762,0.18805891,-0.3038995,-0.074636474,-0.18208732,0.108797275,0.36267495,0.049992044,0.24847855,0.4587669,-0.23205684,-0.016846912,-0.500368,-0.2315002,-0.33783486,0.22584817,0.29415014,-0.34460807,0.2732041,0.283183,-0.2206892,0.3763044,0.11410631,0.451635,0.5376166,-0.40275353,0.3135014,-0.2636485,0.20060407,-0.078049846,0.2653142,-0.3234606,0.22831786,-0.31477246,-0.16194811,-0.2641781,1.217738,0.41600823,-0.16884471,0.034682464,0.6209056,0.41743264,-0.4636405,0.3900219,-0.46459138,-0.1020003,-0.13662449,0.0250823,-0.0015926511,0.33769348,-0.15909503,0.4658867,-0.42448112,-0.033796303,0.05019577,-0.34530708,-0.0990646,0.19820231,0.014563208,0.006878952,0.66110784,-0.48656416,-0.13106282,-0.003968838,0.059400547,0.3930058,0.38006008,-0.30251208,-0.22879054,-0.40498424,0.23122136,-0.20204554,0.056181453,-0.15002142,0.11554254,-0.026981173,-0.1428021,-0.26767716,0.32052264,-0.28000224,0.0504165,0.10488976,-0.22513947,-0.14158347,0.1915006,0.32854524,0.11307138,-0.11482945,0.049797382,0.30099863,0.5872205,-0.30735824,0.2562287,0.3473749,0.14975998,0.3095262,-0.29289907,0.25379816,-0.20870888,-0.18825927,-0.54532164,0.13641119,-0.25020185,-0.17896247,0.11186454,0.036223467,-0.0267375,0.42355236,0.27248406,0.55267006,0.36999175,-0.08308715,-0.03507503,0.10006215,0.5974636,0.40613127,0.21934736,-0.18614368,0.5298252,-0.25504586,-0.26634583,-0.05639646,-0.40968758,0.21058664,-0.16474421,0.1625049,0.04386007,-0.06607079,-0.18795747,-0.3105162,-0.108998016,-0.4724363,-0.55816466,0.35264277,0.9250977,0.17813987,-0.43613368,-0.045144975,0.33869386,0.207799,0.13653459,-0.105856,-0.44263747,0.76890105,-0.41690627,0.20698802,-0.051397055,0.068906434,0.34741902,0.8219836,-0.2190562,0.024809454,-0.071712814,-0.19423476,-0.010525214,0.1939953,-0.42606202,0.6845199,-0.11589738,-0.26479498,-0.46771234,-0.10365539,0.1059356,0.5043831,-0.55716115,-0.44255942,0.053611677,0.13200964,0.13225111,-0.012006093,0.22005929,-0.24767952,-0.23393813,-0.1451666,-0.14799283,-0.24616498,-0.18234769,0.38471636,-0.6310838,-0.111519426,-0.15344316,-0.52612865,-0.30381173,-0.31216714,-0.022465942,-0.51062614,-0.24843147,0.41906497,-0.32748273,0.52649635,-0.41165385,0.29738307,0.30561763,0.04381206,0.19120978,0.11424332,-0.09897298,-0.05105905,0.011255659,0.70127875
P43686	0.095850386,0.081331275,0.25754422,-0.061025105,-0.26007208,-0.37911776,-0.23006833,-0.17627722,0.34421384,-0.117794186,-0.003318615,0.11931152,-0.29705644,-0.25400117,-0.047746424,-0.07152398,0.20580964,0.06637137,0.2422942,-0.31105456,0.17284192,0.033642992,-0.16332735,0.08668136,-0.32332093,-0.041911487,-0.073529325,-0.14397997,0.09966037,-0.006382062,-0.10825757,-0.18607652,-0.17151062,0.054722838,0.06006905,0.047424685,0.33670503,0.037575983,0.009127397,-0.1289552,0.25637677,-0.11690106,0.043705426,-0.029561667,0.093826294,-0.035508413,0.009563155,0.038955603,0.0024113916,-0.22643968,-0.04847429,0.07778212,0.17871484,-0.27846247,-0.32825992,0.013077415,0.0004768291,-0.2208177,0.020015666,0.0027662432,0.14278743,0.24902084,0.05312935,0.30345634,-0.023291657,0.45803776,-0.2788851,0.16840118,-0.2095431,-0.21953464,-0.13796128,-0.31846693,-0.21030119,-0.283156,-0.1236514,0.015114203,-0.056659803,-0.13064395,0.2705353,0.019670596,-0.05229357,-0.20500752,0.06526627,0.062092714,0.23706983,-0.14602536,0.26139855,-0.14632663,-0.020612018,-0.17509489,-0.06551072,-0.52402794,0.11550554,0.40623182,0.3881538,0.26250443,-0.027428651,0.08976651,-0.17461264,-0.3009278,0.022913467,-0.09848917,-0.40664718,-0.06481016,-0.1309011,0.15403326,-0.09774001,-0.06887928,0.033677448,0.23700908,0.08307908,-0.26293215,0.3267851,0.48092234,0.3569465,0.09219477,0.015287348,-0.043560877,-0.17759463,0.10018117,-0.086780965,-0.15367268,-0.248614,0.13852318,0.6084434,0.26543787,-0.11078287,-0.20218709,-0.28984234,-0.109775834,-0.17785433,0.10250191,-0.4941344,0.5579538,0.15227623,0.17436783,0.22574976,-0.080044195,0.117954284,0.4301179,-0.037240848,-0.24473381,-0.4935348,0.7220154,0.6292747,0.6015595,0.10109553,-0.2624082,0.53753763,0.20721854,0.3096736,-0.19989698,-0.21849264,-0.26275328,0.39430103,0.13139012,-0.17292924,0.00838357,0.50325793,-0.28232375,-0.55990696,-0.01937106,0.28308406,0.019199321,0.10086609,-0.061961304,-0.16334687,-0.020982344,-0.10690076,-0.41325828,-0.0235175,-0.24409108,0.16822587,0.24327506,0.23702042,-0.24615827,0.17181322,0.16463326,-0.7670226,0.43709472,0.4367664,0.11963692,0.12665313,-0.24647997,-0.18370745,-0.073601164,-0.38540798,0.4142633,-0.24585441,0.34186542,-0.6006054,-0.00816722,0.049885504,-0.08336728,0.06858538,0.19630729,0.21585588,-0.11705288,0.13537836,0.3432435
O95168	0.2826758,0.008214263,-0.15737349,-0.28510177,-0.14219171,0.14362611,0.405145,-0.26118928,0.031970724,0.25131094,-0.001240071,-0.094856344,-0.26613602,-0.24144423,-0.31020516,0.16611208,0.34120923,-1.0375623,0.08181289,-0.11431478,-0.040463995,0.16916801,0.14507101,0.3263155,0.7712006,-0.40558025,-0.075795196,-0.20493467,0.064086914,-0.25634494,0.31446174,-0.46536046,-0.06552461,0.11703602,-0.101296924,-0.15351932,0.58719224,0.33735025,0.040247545,-0.1831867,0.5007368,0.24005403,-0.18298458,0.18096241,0.042905264,-0.052111585,0.0034130276,-0.1342033,-0.21477646,0.15196107,-0.41518474,-0.07537291,0.10161876,-0.118061244,0.044088192,0.03698951,-0.057767756,0.012536618,-0.13055877,0.05727528,0.2736879,-0.19449583,0.031104349,-0.049827058,0.16670133,0.2892535,0.124376915,-0.12512703,0.15076415,-0.41528043,0.43034995,-0.71020716,-0.16299798,-0.18876186,0.10165746,-0.30762106,-0.11124814,-0.11263694,0.49822995,-0.13324545,-0.39449313,-0.025676627,-0.13371941,-0.1899872,0.058822062,0.34959406,0.03867866,-0.11499698,0.479436,0.14201413,0.2879483,-0.72119015,0.061856113,0.496486,0.24694584,0.31511936,0.11392809,0.19535042,-0.4463186,-0.09860597,-0.24733597,0.44151595,0.0327675,0.21347564,0.02596421,0.41232008,0.23181014,0.45909888,-0.015356624,0.19310923,0.21919677,-0.099894136,-0.06070739,0.26788262,0.20022306,-0.16980915,0.112321265,-0.25815716,0.28949872,-0.051804136,0.15961535,0.32544938,-0.15517363,0.25131196,0.45818704,0.22563891,0.06865828,-0.2761806,-0.054529835,-0.12787852,-0.3414081,-0.18961552,-0.12012154,0.5002553,0.6047424,0.44593117,-0.049455073,-0.035781514,0.17178732,0.3065495,-0.111924775,-0.091865584,-0.5987504,0.40034986,-0.15307474,0.19203243,0.06445502,-0.066068575,0.5519782,0.5393176,-0.12311368,-0.35436985,0.057340115,-0.16633634,-0.047931075,0.54904157,-0.15766308,0.0572299,-0.09070142,-0.2815403,-0.5933276,-0.01929314,0.1656562,0.49305797,-0.39770445,-0.26431537,-0.36926785,0.21553484,0.13423218,-0.5025629,-0.0056352033,-0.22370787,0.17339556,0.19967696,-0.12250196,-0.59166676,-0.44267195,0.32089126,-0.8257161,0.004526309,-0.32788026,-0.8580487,-0.22789584,0.0053808503,0.13338077,-0.40302497,-0.6019814,0.50106436,-0.043341458,0.1666105,-0.89448285,0.5061022,0.18360817,0.196147,0.005008861,0.32989857,-0.15273426,-0.07687612,0.09050314,0.11019333
